,map_50,map_75,acc,f1,dice,aji,aji_plus,dq,sq,pq
78,0.0808277577161789,0.031806930899620056,0.4266666666666667,0.6276150627615062,0.45422156399125063,0.29311559279306,0.3440474052792243,0.3263598326359833,0.7392279976050401,0.24125432557821394
79,0.20722372829914093,0.13771896064281464,0.4626865671641791,0.7015706806282722,0.6011243721348988,0.42230365455085667,0.43587916221245593,0.4293193717277487,0.7838893176181296,0.3365388693439091
80,0.009900989942252636,0.002475247485563159,0.07142857142857142,0.6746987951807228,0.5948566715668694,0.4495085575499981,0.5379716090030766,0.6352941176470588,0.7581187063335637,0.48162835461191106
81,0.0,0.0,0.0,0.6216216216216216,0.44754780097781455,0.3087026872679971,0.38348344538881135,0.4594594594594595,0.7958375041215656,0.3656550694612599
82,0.0,0.0,0.0,0.562962962962963,0.40067700745135965,0.26565039188897677,0.3868271998514346,0.4,0.7558396336685665,0.30233585346742664
83,0.3432343304157257,0.3333333432674408,0.03125,0.6808510638297872,0.626236847982399,0.4826886759460027,0.5340508443124884,0.5319148936170213,0.8345976261412372,0.4439349075219347
84,0.0,0.0,0.0,0.7142857142857143,0.7317303436869235,0.5628631082062454,0.572347266881029,0.6666666666666666,0.7724614661262554,0.5149743107508369
85,0.009900989942252636,0.0,0.03333333333333333,0.6382978723404256,0.36848157905356416,0.2268612384580616,0.3731971568559796,0.4421052631578947,0.7513859427447039,0.33219167995029014
86,0.0,0.0,0.0,0.7083333333333334,0.5870376784707879,0.40287902799788694,0.4824325998100822,0.5510204081632653,0.7854721032126087,0.4328111589130701
87,0.18151815235614777,0.0,0.09523809523809523,0.711864406779661,0.663992963916834,0.4797620258313841,0.5346258455959272,0.5573770491803278,0.7981405365301574,0.44486521708238275
88,0.0,0.0,0.0,0.7540983606557377,0.6453652976193931,0.5184154429180483,0.563981398139814,0.6229508196721312,0.768654083592128,0.47883369141804694
89,0.1666666716337204,0.1666666716337204,0.11764705882352941,0.6538461538461539,0.5908213650001047,0.40832871396895787,0.45304181526851706,0.5185185185185185,0.7460221421187913,0.3868262959134473
90,0.1666666716337204,0.0,0.08333333333333333,0.46153846153846156,0.7330757600798994,0.4465211459754434,0.44460260972716487,0.5925925925925926,0.705647604664475,0.418161543504874
91,0.0,0.0,0.0,0.38596491228070173,0.6045347057584828,0.3289353958143767,0.30745538545158074,0.24561403508771928,0.6782683914587461,0.16659223649863938
92,0.3762376308441162,0.12871287763118744,0.07894736842105263,0.7450980392156863,0.5501543659266303,0.4006432785907513,0.49009580307524464,0.5242718446601942,0.8026854002825292,0.42082535548792793
93,0.0,0.0,0.0,0.6885245901639344,0.3901852593819492,0.2450307758654487,0.3570922265101993,0.45161290322580644,0.7103394740112231,0.32079847213410073
94,0.0,0.0,0.0,0.6206896551724138,0.5743815925665069,0.4438134213053827,0.49682777713692466,0.5172413793103449,0.8145274055333173,0.42130727872412965
95,0.0,0.0,0.0,0.5714285714285714,0.3768659999302911,0.22894915012650108,0.314361660542569,0.3783783783783784,0.701748638437831,0.26552651184134146
96,0.0,0.0,0.0,0.6808510638297872,0.6156789591708194,0.45286088125044205,0.49880456920216065,0.5714285714285714,0.7613817401760157,0.4350752801005804
97,0.0,0.0,0.0,0.7428571428571429,0.7232610805096563,0.5109709270433351,0.51858348865256,0.5555555555555556,0.7657628975020588,0.42542383194558825
98,0.0,0.0,0.0,0.5641025641025641,0.5973449438426881,0.42377308066083574,0.45418146105613055,0.41025641025641024,0.7013321482810558,0.28772600955120237
99,0.2524752616882324,0.2524752616882324,0.09523809523809523,0.6,0.5583235840424497,0.36187807853947307,0.40760834463605244,0.4225352112676056,0.7754648769839808,0.32766121562703415
100,0.0,0.0,0.05,0.7272727272727273,0.6650734436544024,0.4578943135204697,0.515473704195937,0.42105263157894735,0.7199374389526507,0.30313155324322133
101,0.0,0.0,0.0,0.5945945945945946,0.6236279069380696,0.4641995919124467,0.46809369951534735,0.3684210526315789,0.7151153488207683,0.2634635495655462
102,0.0,0.0,0.0,0.7272727272727273,0.6863463969224812,0.5086667291295793,0.48373221572736297,0.48484848484848486,0.7456897483387755,0.3615465446491033
103,0.0,0.0,0.0,0.782608695652174,0.8301404852371701,0.6871035940803383,0.7291905151267375,0.8333333333333334,0.7563470745207507,0.6302892287672922
104,0.0,0.0,0.0,0.7,0.692752187437221,0.4825206991720331,0.4863636363636364,0.3,0.8404693873887357,0.2521408162166207
105,0.0,0.0,0.0,0.7333333333333333,0.6968879818747258,0.5238303933384464,0.5035597924459998,0.5161290322580645,0.7108428408531782,0.3668866275371242
106,0.0,0.0,0.0,0.8108108108108109,0.6607695709497584,0.48331424832324554,0.5280981821537326,0.5405405405405406,0.7172240356158154,0.38768866790044076
107,0.0,0.0,0.0,0.7586206896551724,0.6689734716714928,0.47481259370314843,0.47481259370314843,0.4666666666666667,0.7106513062613378,0.33163727625529094
108,0.0,0.0,0.0,0.7777777777777778,0.6776438166946164,0.5107391029690461,0.5107391029690461,0.5,0.6548361868696043,0.32741809343480216
109,0.0,0.0,0.0,0.4,0.38990554893891594,0.24173387096774193,0.24173387096774193,0.2857142857142857,0.6321646007089365,0.18061845734541043
110,0.0,0.0,0.0,0.3333333333333333,0.4100111234249153,0.3638568829593693,0.361849211492763,0.16666666666666666,0.6641801995603114,0.11069669992671856
111,0.0,0.0,0.0,0.6363636363636364,0.5960211124039767,0.40709841628959276,0.40709841628959276,0.5454545454545454,0.661043941988076,0.3605694229025869
112,0.0,0.0,0.0,0.5405405405405406,0.38647512262135686,0.24228134175638402,0.31867907166956344,0.2702702702702703,0.6627751394881618,0.17912841607788157
113,0.052805282175540924,0.028052806854248047,0.16666666666666666,0.6153846153846154,0.6221268899833422,0.48538299829194587,0.5318530144954298,0.65,0.7614977491275919,0.4949735369329348
114,0.0,0.0,0.0,0.6,0.6002779262298177,0.4422246730738932,0.45879686856201074,0.5573770491803278,0.7130318188644311,0.3974275711703386
115,0.0,0.0,0.0,0.6753246753246753,0.4796549870107685,0.3552969161498598,0.4765425158116655,0.5063291139240507,0.7765119116440553,0.39317058817420525
116,0.07590758800506592,0.07590758800506592,0.08695652173913043,0.5897435897435898,0.3522208567389965,0.2338993317441088,0.4446256684491979,0.46153846153846156,0.8497937406782158,0.39221249569763805
117,0.25,0.25,0.07692307692307693,0.6341463414634146,0.5746642332081677,0.42169999312856454,0.4494786379994463,0.47619047619047616,0.6825781075087751,0.32503719405179765
118,0.0,0.0,0.0,0.5970149253731343,0.5923879680690061,0.42719199323371865,0.5028226205803704,0.5294117647058824,0.7657795266650388,0.4054126905873735
119,0.0,0.0,0.0,0.5098039215686274,0.426515513121402,0.2984012722859295,0.3724929319807085,0.46153846153846156,0.7043084350526125,0.32506543156274426
120,0.0,0.0,0.0,0.47058823529411764,0.5520878575245987,0.3776021752060498,0.3783026908559601,0.34615384615384615,0.736867508007311,0.25506952200253075
121,0.02098066918551922,0.0,0.15,0.5714285714285714,0.4551215359831109,0.3619973441383772,0.4584299075614212,0.4507042253521127,0.7358514269162206,0.331651347342522
122,0.0,0.0,0.045454545454545456,0.5945945945945946,0.480623490080408,0.3586831695801965,0.36992107570885707,0.3466666666666667,0.7389134479321541,0.2561566619498134
123,0.1683168262243271,0.0,0.16666666666666666,0.7741935483870968,0.6531059301121724,0.4629917759502112,0.4629917759502112,0.45161290322580644,0.6828738336151363,0.308394634535868
124,0.0,0.0,0.0,0.6956521739130435,0.6202652335424924,0.4988029854950007,0.5091296409007913,0.4782608695652174,0.7415917574452472,0.3546743187781617
125,0.0,0.0,0.0,0.6,0.7365244821373578,0.4462356656140934,0.468427955780401,0.4,0.7735730150694592,0.3094292060277837
126,0.0,0.0,0.0,0.7407407407407407,0.7136563875154905,0.5871910894535329,0.5871910894535329,0.4444444444444444,0.7672518356168393,0.3410008158297063
127,0.0,0.0,0.0,0.72,0.5445426949261525,0.5293054479731474,0.5293054479731474,0.5384615384615384,0.727290020022534,0.39161770308905675
128,0.019607843831181526,0.0,0.07142857142857142,0.5833333333333334,0.37354963153100007,0.2733299262612251,0.4064028167177414,0.5416666666666666,0.7523877500716538,0.4075433646221458
129,0.0,0.0,0.0,0.6190476190476191,0.5220516171085564,0.39174929895059407,0.5201138336870539,0.6190476190476191,0.7344923775284413,0.45468575751760654
130,0.06930693238973618,0.0,0.13333333333333333,0.4918032786885246,0.5131260472790652,0.3069334600229159,0.4124961418051942,0.4262295081967213,0.7695685898579179,0.32801284157878463
131,0.0,0.0,0.08333333333333333,0.5714285714285714,0.4548819175127791,0.31392519466073415,0.406821615713505,0.42857142857142855,0.7850486949268767,0.33644944068294713
132,0.0,0.0,0.0,0.5106382978723404,0.5830044504034133,0.4832564317673378,0.525570272259014,0.5106382978723404,0.7833118263875647,0.39998901772982026
133,0.0,0.0,0.045454545454545456,0.5641025641025641,0.4624798805089327,0.35329408592486067,0.5023667735532142,0.45,0.7465917356236718,0.3359662810306523
134,0.0,0.0,0.0,0.5853658536585366,0.6784550953645054,0.4790247400501972,0.5368507340338327,0.5238095238095238,0.742195005145602,0.38876881221912485
135,0.0,0.0,0.0625,0.6153846153846154,0.48705139861488955,0.3588197218231477,0.466593330245484,0.5,0.7836347395740735,0.39181736978703674
136,0.0035753578413277864,0.0,0.11764705882352941,0.5964912280701754,0.6894987239456347,0.47867173010686215,0.48963945296311645,0.42105263157894735,0.7807342666310205,0.32873021752885073
137,0.0,0.0,0.0,0.6923076923076923,0.5999484967295452,0.4406690309594556,0.44991049935189187,0.49056603773584906,0.7409714121086637,0.36349540971368405
138,0.0,0.0,0.15789473684210525,0.6229508196721312,0.5310463635550134,0.37859120491891696,0.4186004514672686,0.4262295081967213,0.7856667040903259,0.3348743328909586
139,0.0,0.0,0.058823529411764705,0.5666666666666667,0.33166540633064107,0.24559732234809475,0.4053132777837896,0.29508196721311475,0.6602029839438495,0.1948139952621195
140,0.0021658416371792555,0.0,0.23076923076923078,0.4727272727272727,0.4042376832511983,0.2824225729600953,0.4006044786371754,0.32727272727272727,0.6738973041135934,0.22054820861899418
141,0.007797029800713062,0.0008663366897962987,0.16666666666666666,0.5454545454545454,0.6371231383655501,0.4549417658923808,0.53121387283237,0.5074626865671642,0.7578577768738167,0.38458454348820553
142,0.0,0.0,0.0,0.46511627906976744,0.35358012238894415,0.296125702338952,0.34631492067373826,0.3488372093023256,0.7319107958630363,0.2553177194871057
143,0.004400440026074648,0.0,0.1111111111111111,0.5714285714285714,0.5798860408809801,0.547324409077115,0.5934486331393959,0.5396825396825397,0.7463826787327082,0.4028096996335251
144,0.12343234568834305,0.06798680126667023,0.11428571428571428,0.693069306930693,0.5070197907230742,0.3924108157236992,0.47136384462658454,0.5742574257425742,0.7439565535370705,0.4272225752985157
145,0.12108314037322998,0.0629420056939125,0.23333333333333334,0.6060606060606061,0.4715393582930828,0.32478480472362525,0.3552268619804052,0.46464646464646464,0.6969244786114902,0.3238234951124096
146,0.11178340762853622,0.09307211637496948,0.34146341463414637,0.656,0.3895400461643238,0.32744274809160306,0.3793070489844683,0.48,0.7448376051493465,0.3575220504716863
147,0.13163818418979645,0.08355835825204849,0.26666666666666666,0.7317073170731707,0.6326124452420232,0.4236119367494947,0.4418318733671431,0.5783132530120482,0.7208712146117182,0.4168893771248491
148,0.03588050976395607,0.02287805639207363,0.29411764705882354,0.5190839694656488,0.43126270466841776,0.31113547525979596,0.376357992757372,0.3939393939393939,0.7447429633127234,0.29338359160804256
149,0.18812546133995056,0.13307209312915802,0.46,0.6060606060606061,0.550318367667874,0.37993180711154406,0.4329455705559662,0.509090909090909,0.7756892887116879,0.3948963651623138
150,0.09123054891824722,0.038661014288663864,0.19047619047619047,0.6885245901639344,0.7113596380553305,0.5131530873218852,0.5493186902582876,0.6557377049180327,0.7011257832405252,0.4597546119610001
151,0.009850985370576382,0.007650765590369701,0.1111111111111111,0.6067415730337079,0.4876258541061007,0.3821410291743769,0.41731875176770056,0.4044943820224719,0.7643310723866806,0.3091676247856236
152,0.11468647420406342,0.11468647420406342,0.125,0.48,0.36878282502194065,0.2328078806221298,0.3449432186434469,0.3564356435643564,0.7909680138150695,0.2819291930429951
153,0.08184818923473358,0.026402641087770462,0.23809523809523808,0.5316455696202531,0.5432919130478243,0.2601646773472905,0.2949764521193093,0.35443037974683544,0.7385526514646397,0.26176549672164445
154,0.08580858260393143,0.08580858260393143,0.07692307692307693,0.6046511627906976,0.4681682154596288,0.3435426595645267,0.4008925506350841,0.4186046511627907,0.7541933653427539,0.3157088506085947
155,0.06129184737801552,0.046793967485427856,0.16666666666666666,0.672,0.43221202853650664,0.3359235422003143,0.43542081075519584,0.36507936507936506,0.7778938757868338,0.28399300227138374
156,0.14435194432735443,0.08475848287343979,0.39344262295081966,0.7672955974842768,0.49212399049835753,0.3872899019912191,0.3925381513805951,0.4125,0.7599071154042591,0.31346168510425687
157,0.10947991162538528,0.060031864792108536,0.5,0.5411764705882353,0.5673876871691385,0.39505991685008557,0.3975187930400042,0.4444444444444444,0.7534262254828753,0.3348561002146112
158,0.06680503487586975,0.04648496210575104,0.2926829268292683,0.5157232704402516,0.3510954552823028,0.2406090353601122,0.3423966867741064,0.3018867924528302,0.7068708764434097,0.2133949815678218
159,0.04738330841064453,0.01683168299496174,0.1111111111111111,0.5192307692307693,0.32368003421248126,0.19669859216773236,0.29342423428264375,0.28846153846153844,0.7197470201743491,0.2076193327426007
160,0.1498349905014038,0.03840652108192444,0.75,0.8,0.6264174715847944,0.41474975602955527,0.4913253443033447,0.5490196078431373,0.7403450068788756,0.4064639253452651
161,0.05445544421672821,0.05445544421672821,0.08333333333333333,0.631578947368421,0.6532782043323522,0.4602704987320372,0.5120792896964691,0.5128205128205128,0.7611136274553866,0.39031468074635206
162,0.09570956230163574,0.024752475321292877,0.2,0.75,0.7096503328309453,0.5381116972894306,0.5516476201042938,0.5365853658536586,0.7419120537821683,0.39809915080994396
163,0.056105609983205795,0.056105609983205795,0.21428571428571427,0.7,0.7831313805187357,0.6095351255012624,0.6261985771729044,0.6,0.7424995290107765,0.44549971740646593
164,0.0,0.0,0.09090909090909091,0.6285714285714286,0.6281395612780919,0.4488387201559201,0.5260416666666666,0.3888888888888889,0.7951596678350494,0.30922875971363034
