,map_50,map_75,acc,f1,dice,aji,aji_plus,dq,sq,pq
763,0.14032404124736786,0.015401540324091911,0.8888888888888888,0.5294117647058824,0.5527606590018387,0.2933716040317736,0.30840592026060476,0.47058823529411764,0.7223050252372557,0.33990824717047324
764,0.5510719418525696,0.4356435537338257,0.8333333333333334,0.6857142857142857,0.624682246796856,0.4676680972818312,0.4931944338833549,0.7428571428571429,0.7352972287656129,0.5462207985115981
765,0.0786578580737114,0.05115511268377304,0.8888888888888888,0.43902439024390244,0.5173649515322141,0.3064803987937719,0.3203889747552808,0.3902439024390244,0.768845106950288,0.30003711490742946
766,0.8236091732978821,0.0977722704410553,0.9230769230769231,0.7222222222222222,0.6198170137911321,0.4897395091716224,0.4897395091716224,0.7368421052631579,0.7226449202023985,0.532475204359662
767,0.3083203136920929,0.1352035254240036,1.0,0.7619047619047619,0.5982071060369238,0.529465830449827,0.5582045286032054,0.6363636363636364,0.7631402051470901,0.4856346760026937
768,0.29695361852645874,0.09914903342723846,0.9206349206349206,0.7730061349693251,0.6738141650239925,0.4635714552727001,0.5129263157894737,0.7239263803680982,0.7202926798665118,0.5214388725414012
769,0.2905760407447815,0.07438045740127563,0.8939393939393939,0.8098159509202454,0.7691939472709839,0.5286464108819399,0.5480557593543653,0.7317073170731707,0.7268176634223843,0.5318178025041836
770,0.0,0.0,0.0,1.0,0.8609680732636786,0.755877034358047,0.755877034358047,0.5,0.7558762784817685,0.37793813924088426
771,0.0,0.0,0.0,1.0,0.6883720914223905,0.524822695035461,0.524822695035461,0.5,0.5248221702132908,0.2624110851066454
772,0.5,0.5,1.0,0.3333333333333333,0.8946360144687393,0.17407407407407408,0.17407407407407408,0.5,0.8093517675655618,0.4046758837827809
773,0.0,0.0,0.0,0.6666666666666666,0.8987993123519737,0.29046563192904656,0.29046563192904656,0.4,0.8161985607484799,0.326479424299392
774,0.1262376308441162,0.0,0.16666666666666666,0.6153846153846154,0.7429524602597243,0.37703252032520324,0.37703252032520324,0.3902439024390244,0.745843625458442,0.2910609270081725
775,0.1435643583536148,0.07425742596387863,0.6666666666666666,0.12244897959183673,0.8769230760798815,0.0464926590538336,0.0464926590538336,0.12244897959183673,0.7664298284207339,0.09384855041886538
776,0.1074393019080162,0.04092409089207649,0.9444444444444444,0.6,0.5409775088516137,0.39586269953141073,0.4413104495467722,0.4262295081967213,0.7164855442026968,0.30538728113557567
777,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,0.11509901285171509,0.018151815980672836,1.0,0.16666666666666666,0.4859908302997974,0.1430314120158585,0.14454914843952624,0.125,0.7024638731020748,0.08780798413775935
779,0.301980197429657,0.301980197429657,0.3333333333333333,0.5454545454545454,0.8075327161175339,0.33347807207989577,0.33347807207989577,0.6666666666666666,0.7764358882250314,0.5176239254833542
780,0.10396039485931396,0.0,0.16666666666666666,0.5714285714285714,0.7375886523546811,0.3161120840630473,0.3161120840630473,0.64,0.7413721499632161,0.4744781759764583
781,0.0,0.0,0.0,0.6,0.8613333327591111,0.22571628232005592,0.22571628232005592,0.5454545454545454,0.7771967415152282,0.42392549537194263
782,0.3968646824359894,0.3056930899620056,0.46153846153846156,0.8666666666666667,0.8881206787253173,0.6793269230769231,0.6793269230769231,0.75,0.8161120321365873,0.6120840241024406
783,0.0,0.0,0.0,0.8,0.8571428564391272,0.4694244604316547,0.4694244604316547,0.5714285714285714,0.7516732083112069,0.4295275476064039
784,0.41584157943725586,0.28217819333076477,0.8333333333333334,0.6,0.878244355163907,0.3709720372836218,0.3709720372836218,0.782608695652174,0.7845209618044094,0.6139729266295378
785,0.3762376308441162,0.3762376308441162,0.23076923076923078,0.7878787878787878,0.7888273012945519,0.4335030423444679,0.44294577825735093,0.7777777777777778,0.7513115817645393,0.5843534524835305
786,0.27392739057540894,0.16996699571609497,0.6666666666666666,0.8,0.6605596939137749,0.5761904761904761,0.6114156114156114,0.5882352941176471,0.7847144961793429,0.461596762458437
787,0.22687412798404694,0.1289486140012741,0.631578947368421,0.6785714285714286,0.7477225578833118,0.44181057599485146,0.4607042910447761,0.631578947368421,0.7530484888230721,0.47560957188825603
788,0.1435643583536148,0.1435643583536148,0.25,0.4444444444444444,0.8273697423642907,0.313212927756654,0.313212927756654,0.5263157894736842,0.718141101925777,0.3779690010135668
789,0.4554455578327179,0.3663366436958313,0.8571428571428571,0.56,0.863843918459144,0.49383009017560514,0.49383009017560514,0.48,0.7759445233068977,0.37245337118731087
790,0.3717898428440094,0.21224920451641083,0.9666666666666667,0.7947019867549668,0.7907953611301618,0.5541272287034998,0.562146639145652,0.8211920529801324,0.7533481540149258,0.61864351720431
791,0.39768996834754944,0.2133667767047882,0.9594594594594594,0.8757396449704142,0.812564366611417,0.6349822311180099,0.6349822311180099,0.8654970760233918,0.7535449879010722,0.6521909836804601
792,0.4099116921424866,0.2438468188047409,0.9701492537313433,0.881578947368421,0.8325144872501727,0.6516207209936383,0.6566571661237784,0.8758169934640523,0.7662312560543041,0.671078354975665
793,0.4063687324523926,0.13950560986995697,0.9565217391304348,0.9019607843137255,0.815292145847099,0.6358021908668801,0.6425991128995382,0.8831168831168831,0.7326994346144086,0.647059240958179
794,0.3227434456348419,0.1432560682296753,0.9344262295081968,0.7973856209150327,0.7742743385315222,0.515542822935819,0.5224398383980327,0.7662337662337663,0.7560875616767522,0.5793398199860829
795,0.2750275135040283,0.0985148474574089,0.38095238095238093,0.7368421052631579,0.7972402705608386,0.4928796793723885,0.49441267047954246,0.711864406779661,0.7343324757902228,0.5227451522574467
796,0.0,0.0,0.0,0.32558139534883723,0.6462010743609361,0.18268604903449773,0.18976239834157232,0.22727272727272727,0.7210643482473069,0.16387826096529703
797,0.26299506425857544,0.14653466641902924,0.5384615384615384,0.5909090909090909,0.8250885709454023,0.40407226842558075,0.40407226842558075,0.6086956521739131,0.7418896903517923,0.45158502890978663
798,0.21967902779579163,0.04653465002775192,0.45,0.7547169811320755,0.7923572257578192,0.5256030469741854,0.5258553239917491,0.6545454545454545,0.7314763410815438,0.47878451416246504
799,0.18582725524902344,0.12586387991905212,0.8974358974358975,0.65,0.765384615353951,0.407593718559993,0.42547351084271207,0.5901639344262295,0.7862636714958352,0.4640244618663945
800,0.24007417261600494,0.1580033004283905,0.88,0.5681818181818182,0.6488357457228789,0.34840265220012057,0.367982924226254,0.5555555555555556,0.7848415402226347,0.4360230779014638
801,0.27197548747062683,0.1626717448234558,0.9,0.851063829787234,0.7874001506921657,0.6418260461722862,0.6517068007409368,0.8125,0.7677784957416335,0.6238200277900772
802,0.5380913019180298,0.4743674397468567,0.3225806451612903,0.7209302325581395,0.8627998019681051,0.47971240664362946,0.47971240664362946,0.7032967032967034,0.774583738910971,0.5447621900033203
803,0.47398826479911804,0.3869607746601105,0.9130434782608695,0.8070175438596491,0.7001234059817592,0.5489352548935255,0.6096566000974184,0.7586206896551724,0.7700737854204619,0.5841939061810401
804,0.4918041527271271,0.174412801861763,0.8461538461538461,0.8253968253968254,0.8024386864125692,0.6598794829429487,0.6681688448249963,0.8307692307692308,0.7754297886984951,0.644203209072596
805,0.32112210988998413,0.26345962285995483,0.9565217391304348,0.7796610169491526,0.866684353622515,0.6075696284930487,0.6171957418241105,0.7457627118644068,0.7926900400932492,0.5911586739678468
806,0.1435643583536148,0.10148514807224274,0.5555555555555556,0.5625,0.7069021386335951,0.4586728754365541,0.4795215186581719,0.5882352941176471,0.7762933512366518,0.45664314778626575
807,0.5898422598838806,0.3831133544445038,1.0,0.75,0.7454017424743028,0.6086578759071859,0.6086578759071859,0.76,0.7622318256546742,0.5792961874975524
808,0.3011714816093445,0.21129116415977478,0.9523809523809523,0.6774193548387096,0.5757974499663355,0.5099623572170301,0.5350169491525424,0.6451612903225806,0.7948414442096008,0.5128009317481296
809,0.2744985818862915,0.23398388922214508,0.7333333333333333,0.7894736842105263,0.7230189145530035,0.556081783527781,0.5640633600391414,0.8,0.790676957460809,0.6325415659686473
810,0.36744463443756104,0.3056167960166931,0.85,0.7017543859649122,0.7912634612227737,0.5674311719911684,0.5823117772594173,0.7,0.7950783138388887,0.5565548196872221
811,0.2011936604976654,0.17213484644889832,0.5294117647058824,0.6296296296296297,0.7991533069331962,0.5411567311488353,0.5383040168023103,0.6181818181818182,0.8119259753720403,0.5019178756845339
812,0.30761241912841797,0.2185535430908203,0.8571428571428571,0.7636363636363637,0.7781339031141093,0.6388288288288289,0.6665054881292007,0.7719298245614035,0.781386379739021,0.6031754510266127
813,0.33871936798095703,0.24965164065361023,0.5277777777777778,0.8,0.653487526356048,0.5532117583015786,0.6169807260766653,0.845360824742268,0.7892869943177079,0.6672323044747633
